province,region,weather_date,temperature,humidity,precipitation,wind_speed,pressure,weather_condition,source
Đà Nẵng,Central Vietnam,2025-05-11,27.56,75.5,8.6,6.02,1007.99,Overcast,Meteostat Hourly
Đà Nẵng,Central Vietnam,2025-05-12,27.46,70.88,0.4,8.31,1009.0,Overcast,Meteostat Hourly
Đà Nẵng,Central Vietnam,2025-05-13,26.85,81.83,5.0,5.42,1009.95,Cloudy,Meteostat Hourly
Đà Nẵng,Central Vietnam,2025-05-14,28.49,81.08,2.8,5.39,1010.23,Cloudy,Meteostat Hourly
Đà Nẵng,Central Vietnam,2025-05-15,28.66,80.08,8.6,5.35,1010.52,Cloudy,Meteostat Hourly
Đà Nẵng,Central Vietnam,2025-05-16,29.65,77.79,1.4,7.81,1009.38,Cloudy,Meteostat Hourly
Đà Nẵng,Central Vietnam,2025-05-17,29.91,75.71,0.1,8.38,1009.14,Cloudy,Meteostat Hourly
Đà Nẵng,Central Vietnam,2025-05-18,29.69,76.88,0.0,8.65,1008.52,Cloudy,Meteostat Hourly
Đà Nẵng,Central Vietnam,2025-05-19,29.06,74.5,2.1,8.58,1007.54,Cloudy,Meteostat Hourly
Đà Nẵng,Central Vietnam,2025-05-20,29.0,74.96,2.6,10.1,1007.74,Cloudy,Meteostat Hourly
Đà Nẵng,Central Vietnam,2025-05-21,29.75,76.29,0.1,7.84,1007.45,Cloudy,Meteostat Hourly
Đà Nẵng,Central Vietnam,2025-05-22,30.03,77.62,1.0,8.11,1005.41,Cloudy,Meteostat Hourly
Đà Nẵng,Central Vietnam,2025-05-23,30.14,77.62,3.3,9.81,1005.21,Cloudy,Meteostat Hourly
Đà Nẵng,Central Vietnam,2025-05-24,30.1,77.21,2.6,10.73,1008.03,Cloudy,Meteostat Hourly
Đà Nẵng,Central Vietnam,2025-05-25,29.31,78.62,15.0,7.74,1010.29,Cloudy,Meteostat Hourly
Đà Nẵng,Central Vietnam,2025-05-26,27.8,82.92,4.0,10.33,1010.58,Cloudy,Meteostat Hourly
Đà Nẵng,Central Vietnam,2025-05-27,28.29,81.29,1.4,3.95,1008.99,Cloudy,Meteostat Hourly
Đà Nẵng,Central Vietnam,2025-05-28,29.37,77.54,2.7,5.05,1006.86,Cloudy,Meteostat Hourly
Đà Nẵng,Central Vietnam,2025-05-29,28.98,76.67,1.7,7.48,1006.58,Cloudy,Meteostat Hourly
Đà Nẵng,Central Vietnam,2025-05-30,29.54,78.29,3.3,5.09,1007.38,Overcast,Meteostat Hourly
Đà Nẵng,Central Vietnam,2025-05-31,29.0,81.17,1.9,3.77,1006.06,Cloudy,Meteostat Hourly
Đà Nẵng,Central Vietnam,2025-06-01,31.45,63.29,0.0,6.04,1004.1,Cloudy,Meteostat Hourly
Đà Nẵng,Central Vietnam,2025-06-02,33.07,57.21,0.7,6.21,1003.03,Cloudy,Meteostat Hourly
Đà Nẵng,Central Vietnam,2025-06-03,30.4,71.25,5.1,5.44,1004.62,Cloudy,Meteostat Hourly
Đà Nẵng,Central Vietnam,2025-06-04,30.48,73.17,2.0,6.28,1006.63,Cloudy,Meteostat Hourly
Đà Nẵng,Central Vietnam,2025-06-05,30.0,75.29,1.2,6.63,1007.21,Cloudy,Meteostat Hourly
Đà Nẵng,Central Vietnam,2025-06-06,29.72,73.08,2.1,8.21,1006.46,Cloudy,Meteostat Hourly
Đà Nẵng,Central Vietnam,2025-06-07,30.67,73.62,0.4,6.96,1005.6,Cloudy,Meteostat Hourly
Đà Nẵng,Central Vietnam,2025-06-08,29.95,72.62,3.0,8.11,1004.72,Cloudy,Meteostat Hourly
Đà Nẵng,Central Vietnam,2025-06-09,31.26,67.62,1.1,6.22,1003.75,Cloudy,Meteostat Hourly
Đà Nẵng,Central Vietnam,2025-06-10,28.18,86.79,12.5,2.96,1002.69,Heavy Rain,Meteostat Hourly
Đà Nẵng,Central Vietnam,2025-06-11,25.43,94.5,43.1,9.02,999.31,Light Rain,Meteostat Hourly
Đà Nẵng,Central Vietnam,2025-06-12,24.38,94.67,109.3,10.36,997.56,Rain,Meteostat Hourly
Đà Nẵng,Central Vietnam,2025-06-13,25.77,89.5,24.7,5.28,1001.74,Overcast,Meteostat Hourly
Đà Nẵng,Central Vietnam,2025-06-14,29.14,76.38,0.2,6.44,1004.75,Cloudy,Meteostat Hourly
Đà Nẵng,Central Vietnam,2025-06-15,30.58,72.75,0.3,5.48,1005.47,Cloudy,Meteostat Hourly
Đà Nẵng,Central Vietnam,2025-06-16,30.2,74.92,0.2,7.63,1006.61,Cloudy,Meteostat Hourly
Đà Nẵng,Central Vietnam,2025-06-17,29.2,79.42,2.6,8.0,1007.36,Cloudy,Meteostat Hourly
Đà Nẵng,Central Vietnam,2025-06-18,28.89,78.83,3.9,7.23,1006.95,Cloudy,Meteostat Hourly
Đà Nẵng,Central Vietnam,2025-06-19,29.4,77.67,1.4,7.11,1006.77,Cloudy,Meteostat Hourly
Đà Nẵng,Central Vietnam,2025-06-20,28.84,77.71,1.3,6.88,1006.38,Cloudy,Meteostat Hourly
Đà Nẵng,Central Vietnam,2025-06-21,29.39,79.08,3.0,8.61,1006.74,Cloudy,Meteostat Hourly
Đà Nẵng,Central Vietnam,2025-06-22,28.68,77.25,2.0,6.94,1006.69,Cloudy,Meteostat Hourly
Đà Nẵng,Central Vietnam,2025-06-23,29.95,74.29,1.4,6.46,1005.73,Cloudy,Meteostat Hourly
Đà Nẵng,Central Vietnam,2025-06-24,29.6,75.79,0.6,6.36,1006.44,Cloudy,Meteostat Hourly
Đà Nẵng,Central Vietnam,2025-06-25,29.01,75.33,0.7,6.58,1006.57,Cloudy,Meteostat Hourly
Đà Nẵng,Central Vietnam,2025-06-26,29.22,77.08,0.5,5.82,1006.2,Cloudy,Meteostat Hourly
Đà Nẵng,Central Vietnam,2025-06-27,27.97,81.29,3.8,6.61,1005.62,Cloudy,Meteostat Hourly
Đà Nẵng,Central Vietnam,2025-06-28,28.92,77.58,9.7,5.99,1004.06,Cloudy,Meteostat Hourly
Đà Nẵng,Central Vietnam,2025-06-29,28.82,79.12,2.1,4.1,1003.32,Cloudy,Meteostat Hourly
Đà Nẵng,Central Vietnam,2025-06-30,28.76,77.5,8.9,5.98,1004.0,Cloudy,Meteostat Hourly
Đà Nẵng,Central Vietnam,2025-07-01,27.82,81.62,1.5,5.89,1005.68,Cloudy,Meteostat Hourly
Đà Nẵng,Central Vietnam,2025-07-02,28.76,78.58,0.9,6.69,1006.18,Cloudy,Meteostat Hourly
Đà Nẵng,Central Vietnam,2025-07-03,26.55,88.5,5.0,5.19,1006.44,Cloudy,Meteostat Hourly
Đà Nẵng,Central Vietnam,2025-07-04,28.07,82.67,10.5,4.51,1005.13,Cloudy,Meteostat Hourly
Đà Nẵng,Central Vietnam,2025-07-05,28.04,82.71,11.0,5.03,1004.32,Cloudy,Meteostat Hourly
Đà Nẵng,Central Vietnam,2025-07-06,27.86,84.21,10.3,3.89,1004.92,Cloudy,Meteostat Hourly
Đà Nẵng,Central Vietnam,2025-07-07,30.37,74.0,0.5,5.28,1004.89,Cloudy,Meteostat Hourly
Đà Nẵng,Central Vietnam,2025-07-08,31.65,64.92,0.0,6.21,1003.58,Cloudy,Meteostat Hourly
Đà Nẵng,Central Vietnam,2025-07-09,31.04,62.92,0.4,6.9,1001.46,Cloudy,Meteostat Hourly
Đà Nẵng,Central Vietnam,2025-07-10,31.14,63.54,1.0,6.45,999.31,Cloudy,Meteostat Hourly
Đà Nẵng,Central Vietnam,2025-07-11,30.22,72.54,0.9,4.21,1001.33,Cloudy,Meteostat Hourly
Đà Nẵng,Central Vietnam,2025-07-12,29.29,79.12,1.7,4.79,1004.73,Cloudy,Meteostat Hourly
Đà Nẵng,Central Vietnam,2025-07-13,29.22,78.04,2.6,6.0,1005.78,Cloudy,Meteostat Hourly
Đà Nẵng,Central Vietnam,2025-07-14,29.22,78.5,9.2,6.65,1004.7,Fair,Meteostat Hourly
Đà Nẵng,Central Vietnam,2025-07-15,29.9,74.62,2.7,6.43,1003.92,Cloudy,Meteostat Hourly
Đà Nẵng,Central Vietnam,2025-07-16,30.54,74.04,25.9,6.51,1004.7,Cloudy,Meteostat Hourly
Đà Nẵng,Central Vietnam,2025-07-17,30.75,73.83,1.4,4.92,1004.17,Cloudy,Meteostat Hourly
Đà Nẵng,Central Vietnam,2025-07-18,31.59,68.38,0.1,6.24,1000.91,Cloudy,Meteostat Hourly
Đà Nẵng,Central Vietnam,2025-07-19,32.31,57.96,0.4,8.18,997.48,Cloudy,Meteostat Hourly
Đà Nẵng,Central Vietnam,2025-07-20,30.43,66.88,0.4,5.67,997.35,Cloudy,Meteostat Hourly
Đà Nẵng,Central Vietnam,2025-07-21,31.16,59.29,0.0,10.31,997.4,Cloudy,Meteostat Hourly
Đà Nẵng,Central Vietnam,2025-07-22,30.76,62.46,0.0,8.32,998.65,Cloudy,Meteostat Hourly
Đà Nẵng,Central Vietnam,2025-07-23,31.1,67.21,1.3,5.89,1001.08,Cloudy,Meteostat Hourly
Đà Nẵng,Central Vietnam,2025-07-24,30.17,71.58,5.8,4.48,1002.42,Light Rain,Meteostat Hourly
Đà Nẵng,Central Vietnam,2025-07-25,27.03,84.62,7.9,5.85,1003.19,Overcast,Meteostat Hourly
Đà Nẵng,Central Vietnam,2025-07-26,28.85,82.21,9.5,4.27,1002.51,Cloudy,Meteostat Hourly
Đà Nẵng,Central Vietnam,2025-07-27,28.84,78.33,0.2,4.57,1002.44,Cloudy,Meteostat Hourly
Đà Nẵng,Central Vietnam,2025-07-28,29.79,74.0,0.0,5.54,1001.08,Cloudy,Meteostat Hourly
Đà Nẵng,Central Vietnam,2025-07-29,31.38,66.46,0.4,8.37,1000.66,Cloudy,Meteostat Hourly
Đà Nẵng,Central Vietnam,2025-07-30,30.91,62.83,0.9,5.76,1000.95,Cloudy,Meteostat Hourly
Đà Nẵng,Central Vietnam,2025-07-31,32.37,58.83,0.0,6.22,1001.2,Cloudy,Meteostat Hourly
Đà Nẵng,Central Vietnam,2025-08-01,32.9,59.62,0.0,8.58,1001.94,Cloudy,Meteostat Hourly
Đà Nẵng,Central Vietnam,2025-08-02,33.15,57.62,0.2,9.05,1003.75,Fair,Meteostat Hourly
Đà Nẵng,Central Vietnam,2025-08-03,32.93,57.75,0.0,11.11,1004.58,Cloudy,Meteostat Hourly
Đà Nẵng,Central Vietnam,2025-08-04,32.79,63.46,0.0,6.58,1004.44,Cloudy,Meteostat Hourly
Đà Nẵng,Central Vietnam,2025-08-05,32.43,64.58,0.2,5.72,1004.84,Cloudy,Meteostat Hourly
Đà Nẵng,Central Vietnam,2025-08-06,31.86,67.42,0.1,6.15,1006.33,Cloudy,Meteostat Hourly
Đà Nẵng,Central Vietnam,2025-08-07,29.15,71.21,0.1,8.17,1008.04,Fair,Meteostat Hourly
Đà Nẵng,Central Vietnam,2025-08-08,29.71,70.25,0.0,6.84,1008.55,Fair,Meteostat Hourly
Đà Nẵng,Central Vietnam,2025-08-09,29.3,72.38,0.0,8.22,1006.87,Cloudy,Meteostat Hourly
Đà Nẵng,Central Vietnam,2025-08-10,29.02,77.71,1.2,7.76,1006.02,Cloudy,Meteostat Hourly
Đà Nẵng,Central Vietnam,2025-08-11,28.95,75.21,10.8,7.26,1005.45,Cloudy,Meteostat Hourly
Đà Nẵng,Central Vietnam,2025-08-12,30.07,74.5,2.4,7.36,1006.42,Fair,Meteostat Hourly
Đà Nẵng,Central Vietnam,2025-08-13,28.79,72.96,2.4,9.98,1006.3,Cloudy,Meteostat Hourly
Đà Nẵng,Central Vietnam,2025-08-14,29.02,73.58,1.0,7.32,1004.83,Cloudy,Meteostat Hourly
Đà Nẵng,Central Vietnam,2025-08-15,29.55,74.54,5.2,6.72,1004.78,Cloudy,Meteostat Hourly
Đà Nẵng,Central Vietnam,2025-08-16,27.55,84.58,31.8,8.47,1004.76,Rain,Meteostat Hourly
Đà Nẵng,Central Vietnam,2025-08-17,27.77,79.92,9.8,6.21,1005.04,Light Rain,Meteostat Hourly
Đà Nẵng,Central Vietnam,2025-08-18,26.93,86.46,2.1,5.68,1007.16,Cloudy,Meteostat Hourly
Đà Nẵng,Central Vietnam,2025-08-19,29.42,77.75,1.5,5.58,1008.31,Cloudy,Meteostat Hourly
Đà Nẵng,Central Vietnam,2025-08-20,28.43,77.96,2.5,8.75,1009.08,Fair,Meteostat Hourly
Đà Nẵng,Central Vietnam,2025-08-21,29.12,74.58,2.0,8.68,1009.32,Cloudy,Meteostat Hourly
Đà Nẵng,Central Vietnam,2025-08-22,29.35,74.71,2.5,6.81,1008.19,Cloudy,Meteostat Hourly
Đà Nẵng,Central Vietnam,2025-08-23,29.15,77.04,0.9,11.32,1005.86,Cloudy,Meteostat Hourly
Đà Nẵng,Central Vietnam,2025-08-24,26.49,86.21,18.3,5.66,1001.74,Light Rain,Meteostat Hourly
Đà Nẵng,Central Vietnam,2025-08-25,27.08,87.62,11.4,6.24,1003.08,Light Rain,Meteostat Hourly
Đà Nẵng,Central Vietnam,2025-08-26,28.47,80.83,25.1,10.74,1007.15,Cloudy,Meteostat Hourly
Đà Nẵng,Central Vietnam,2025-08-27,26.79,87.25,4.0,7.08,1007.46,Cloudy,Meteostat Hourly
Đà Nẵng,Central Vietnam,2025-08-28,27.67,82.62,1.9,10.53,1005.96,Cloudy,Meteostat Hourly
Đà Nẵng,Central Vietnam,2025-08-29,25.96,90.75,58.0,5.62,1004.29,Heavy Rain,Meteostat Hourly
Đà Nẵng,Central Vietnam,2025-08-30,26.67,89.17,26.0,5.74,1004.79,Light Rain,Meteostat Hourly
Đà Nẵng,Central Vietnam,2025-08-31,28.04,83.54,4.7,8.18,1006.12,Heavy Rain Shower,Meteostat Hourly
Đà Nẵng,Central Vietnam,2025-09-01,28.42,82.25,8.9,8.62,1005.96,Cloudy,Meteostat Hourly
Đà Nẵng,Central Vietnam,2025-09-02,28.46,83.42,2.7,7.53,1006.88,Cloudy,Meteostat Hourly
Đà Nẵng,Central Vietnam,2025-09-03,29.17,80.0,0.8,5.93,1007.21,Cloudy,Meteostat Hourly
Đà Nẵng,Central Vietnam,2025-09-04,28.79,80.25,3.4,8.0,1006.92,Cloudy,Meteostat Hourly
Đà Nẵng,Central Vietnam,2025-09-05,29.04,81.08,1.4,9.4,1007.04,Heavy Rain Shower,Meteostat Hourly
Đà Nẵng,Central Vietnam,2025-09-06,27.79,86.21,6.1,12.19,1006.96,Cloudy,Meteostat Hourly
Đà Nẵng,Central Vietnam,2025-09-07,27.88,83.42,12.4,8.0,1006.25,Cloudy,Meteostat Hourly
Đà Nẵng,Central Vietnam,2025-09-08,29.04,76.88,4.6,5.02,1007.25,Cloudy,Meteostat Hourly
Đà Nẵng,Central Vietnam,2025-09-09,29.79,74.88,0.0,4.78,1008.96,Cloudy,Meteostat Hourly
Đà Nẵng,Central Vietnam,2025-09-10,28.0,81.25,4.8,9.37,1009.46,Cloudy,Meteostat Hourly
Đà Nẵng,Central Vietnam,2025-09-11,29.12,77.58,1.3,8.25,1009.54,Fair,Meteostat Hourly
Đà Nẵng,Central Vietnam,2025-09-12,28.94,76.04,0.7,7.33,1009.74,Fair,Meteostat Hourly
Đà Nẵng,Central Vietnam,2025-09-13,28.58,79.96,0.7,6.54,1010.08,Cloudy,Meteostat Hourly
Đà Nẵng,Central Vietnam,2025-09-14,27.83,83.71,14.4,6.46,1010.25,Cloudy,Meteostat Hourly
Đà Nẵng,Central Vietnam,2025-09-15,28.04,82.71,3.1,7.33,1010.17,Cloudy,Meteostat Hourly
Đà Nẵng,Central Vietnam,2025-09-16,27.46,83.96,15.5,11.33,1008.75,Cloudy,Meteostat Hourly
Đà Nẵng,Central Vietnam,2025-09-17,26.71,88.29,21.9,5.5,1007.58,Light Rain,Meteostat Hourly
Đà Nẵng,Central Vietnam,2025-09-18,27.5,85.67,27.7,8.83,1007.08,Heavy Rain Shower,Meteostat Hourly
Đà Nẵng,Central Vietnam,2025-09-19,28.08,83.17,7.2,6.21,1007.46,Cloudy,Meteostat Hourly
Đà Nẵng,Central Vietnam,2025-09-20,27.88,85.42,2.9,8.75,1007.04,Cloudy,Meteostat Hourly
Đà Nẵng,Central Vietnam,2025-09-21,28.0,82.04,1.8,6.79,1006.29,Cloudy,Meteostat Hourly
Đà Nẵng,Central Vietnam,2025-09-22,28.79,80.46,7.1,11.92,1005.67,Cloudy,Meteostat Hourly
Đà Nẵng,Central Vietnam,2025-09-23,28.46,81.67,4.9,4.21,1003.83,Cloudy,Meteostat Hourly
Đà Nẵng,Central Vietnam,2025-09-24,29.0,77.12,2.9,6.33,1001.79,Cloudy,Meteostat Hourly
Đà Nẵng,Central Vietnam,2025-09-25,28.71,78.71,8.5,6.54,1005.0,Cloudy,Meteostat Hourly
Đà Nẵng,Central Vietnam,2025-09-26,27.92,85.42,30.3,6.25,1008.38,Cloudy,Meteostat Hourly
Đà Nẵng,Central Vietnam,2025-09-27,25.54,95.67,80.0,13.29,1004.46,Rain Shower,Meteostat Hourly
Đà Nẵng,Central Vietnam,2025-09-28,24.62,94.62,55.8,15.5,999.08,Heavy Rain,Meteostat Hourly
Đà Nẵng,Central Vietnam,2025-09-29,28.21,85.42,4.0,8.92,1007.62,Cloudy,Meteostat Hourly
Đà Nẵng,Central Vietnam,2025-09-30,28.42,85.71,0.7,7.79,1010.62,Cloudy,Meteostat Hourly
Đà Nẵng,Central Vietnam,2025-10-01,28.12,81.42,0.2,7.46,1011.08,Cloudy,Meteostat Hourly
Đà Nẵng,Central Vietnam,2025-10-02,28.04,77.92,0.0,7.08,1011.21,Fair,Meteostat Hourly
Đà Nẵng,Central Vietnam,2025-10-03,28.35,79.71,0.0,5.32,1011.27,Cloudy,Meteostat Hourly
Đà Nẵng,Central Vietnam,2025-10-04,27.75,83.21,1.8,11.58,1009.58,Cloudy,Meteostat Hourly
Đà Nẵng,Central Vietnam,2025-10-05,28.33,73.83,2.4,6.67,1007.29,Cloudy,Meteostat Hourly
Đà Nẵng,Central Vietnam,2025-10-06,27.96,75.17,5.0,6.54,1009.21,Cloudy,Meteostat Hourly
Đà Nẵng,Central Vietnam,2025-10-07,28.83,78.46,1.2,8.21,1011.54,Cloudy,Meteostat Hourly
Đà Nẵng,Central Vietnam,2025-10-08,27.58,80.12,2.0,2.92,1011.5,Cloudy,Meteostat Hourly
Đà Nẵng,Central Vietnam,2025-10-09,25.5,90.83,15.7,2.62,1010.96,Cloudy,Meteostat Hourly
Đà Nẵng,Central Vietnam,2025-10-10,26.25,87.75,5.2,3.33,1010.08,Cloudy,Meteostat Hourly
Đà Nẵng,Central Vietnam,2025-10-11,27.58,83.25,5.5,6.17,1009.42,Cloudy,Meteostat Hourly
Đà Nẵng,Central Vietnam,2025-10-12,27.54,85.42,4.2,8.75,1009.5,Cloudy,Meteostat Hourly
Đà Nẵng,Central Vietnam,2025-10-13,27.33,85.79,10.4,5.29,1009.75,Cloudy,Meteostat Hourly
Đà Nẵng,Central Vietnam,2025-10-14,27.38,82.79,6.3,6.33,1010.21,Cloudy,Meteostat Hourly
Đà Nẵng,Central Vietnam,2025-10-15,27.71,84.17,5.8,7.08,1010.42,Cloudy,Meteostat Hourly
Đà Nẵng,Central Vietnam,2025-10-16,25.38,94.12,13.0,6.33,1011.29,Cloudy,Meteostat Hourly
Đà Nẵng,Central Vietnam,2025-10-17,27.11,88.71,18.7,7.94,1011.19,Cloudy,Meteostat Hourly
Đà Nẵng,Central Vietnam,2025-10-18,23.58,95.08,47.6,5.38,1011.04,Rain Shower,Meteostat Hourly
Đà Nẵng,Central Vietnam,2025-10-19,26.92,84.5,25.1,13.04,1009.54,Heavy Rain Shower,Meteostat Hourly
Đà Nẵng,Central Vietnam,2025-10-20,28.08,79.08,11.6,23.71,1008.88,Cloudy,Meteostat Hourly
Đà Nẵng,Central Vietnam,2025-10-21,26.12,83.29,14.5,27.12,1009.58,Overcast,Meteostat Hourly
Đà Nẵng,Central Vietnam,2025-10-22,23.71,90.04,8.5,13.21,1010.38,Heavy Rain,Meteostat Hourly
Đà Nẵng,Central Vietnam,2025-10-23,24.0,91.17,97.0,9.08,1011.96,Light Rain,Meteostat Hourly
Đà Nẵng,Central Vietnam,2025-10-24,25.29,87.38,34.9,13.29,1013.12,Light Rain,Meteostat Hourly
Đà Nẵng,Central Vietnam,2025-10-25,24.96,90.67,41.1,18.12,1012.08,Heavy Rain,Meteostat Hourly
Đà Nẵng,Central Vietnam,2025-10-26,25.29,92.0,51.2,21.38,1011.42,Heavy Rain,Meteostat Hourly
Đà Nẵng,Central Vietnam,2025-10-27,26.04,90.71,39.2,16.96,1011.29,Heavy Rain,Meteostat Hourly
Đà Nẵng,Central Vietnam,2025-10-28,25.62,90.71,90.8,18.29,1011.17,Heavy Rain,Meteostat Hourly
Đà Nẵng,Central Vietnam,2025-10-29,25.75,94.83,74.9,9.71,1010.67,Heavy Rain,Meteostat Hourly
Đà Nẵng,Central Vietnam,2025-10-30,26.0,94.5,7.8,4.12,1011.83,Overcast,Meteostat Hourly
Đà Nẵng,Central Vietnam,2025-10-31,26.17,90.0,32.8,5.92,1013.29,Heavy Rain Shower,Meteostat Hourly
Đà Nẵng,Central Vietnam,2025-11-01,26.5,86.92,24.3,9.17,1013.12,Light Rain,Meteostat Hourly
Đà Nẵng,Central Vietnam,2025-11-02,25.38,91.54,72.4,14.92,1010.83,Light Rain,Meteostat Hourly
Đà Nẵng,Central Vietnam,2025-11-03,25.04,92.67,32.2,6.25,1010.08,Light Rain,Meteostat Hourly
Đà Nẵng,Central Vietnam,2025-11-04,25.62,76.25,8.8,9.08,1011.04,Cloudy,Meteostat Hourly
Đà Nẵng,Central Vietnam,2025-11-05,24.92,85.79,4.0,9.62,1010.0,Overcast,Meteostat Hourly
Đà Nẵng,Central Vietnam,2025-11-06,25.46,90.79,53.1,23.71,1006.25,Rain,Meteostat Hourly
Đà Nẵng,Central Vietnam,2025-11-07,27.0,83.71,0.9,11.92,1007.88,Cloudy,Meteostat Hourly
Đà Nẵng,Central Vietnam,2025-11-08,27.12,86.62,1.2,4.62,1011.46,Cloudy,Meteostat Hourly
Đà Nẵng,Central Vietnam,2025-11-09,26.75,86.54,0.5,4.46,1010.75,Cloudy,Meteostat Hourly
Đà Nẵng,Central Vietnam,2025-11-10,26.5,84.38,0.1,5.29,1009.33,Cloudy,Meteostat Hourly
Đà Nẵng,Central Vietnam,2025-11-11,26.71,81.62,0.0,16.46,1010.42,Cloudy,Meteostat Hourly
Đà Nẵng,Central Vietnam,2025-11-12,25.12,78.62,0.0,13.25,1013.71,Cloudy,Meteostat Hourly
Đà Nẵng,Central Vietnam,2025-11-13,23.79,72.79,0.0,11.58,1015.54,Cloudy,Meteostat Hourly
Đà Nẵng,Central Vietnam,2025-11-14,23.92,76.12,6.5,14.29,1015.25,Cloudy,Meteostat Hourly
Đà Nẵng,Central Vietnam,2025-11-15,23.04,92.42,33.3,6.88,1015.29,Light Rain,Meteostat Hourly
Đà Nẵng,Central Vietnam,2025-11-16,26.21,88.67,63.4,15.92,1014.58,Light Rain,Meteostat Hourly
Đà Nẵng,Central Vietnam,2025-11-17,26.75,79.62,48.1,18.88,1015.58,Light Rain,Meteostat Hourly
Đà Nẵng,Central Vietnam,2025-11-18,24.67,81.83,21.6,24.17,1017.12,Heavy Rain,Meteostat Hourly
Đà Nẵng,Central Vietnam,2025-11-19,20.04,93.54,13.5,24.67,1019.96,Rain,Meteostat Hourly
Đà Nẵng,Central Vietnam,2025-11-20,19.92,91.04,10.1,8.83,1019.92,Light Rain,Meteostat Hourly
Đà Nẵng,Central Vietnam,2025-11-21,20.33,82.17,5.9,4.08,1019.75,Overcast,Meteostat Hourly
Đà Nẵng,Central Vietnam,2025-11-22,21.75,84.12,25.7,4.79,1017.62,Light Rain,Meteostat Hourly
Đà Nẵng,Central Vietnam,2025-11-23,21.59,95.08,28.6,4.15,1015.92,Rain,Meteostat Hourly
Đà Nẵng,Central Vietnam,2025-11-24,23.29,90.0,11.7,10.83,1016.29,Light Rain,Meteostat Hourly
Đà Nẵng,Central Vietnam,2025-11-25,21.92,84.04,0.3,8.33,1016.5,Overcast,Meteostat Hourly
Đà Nẵng,Central Vietnam,2025-11-26,22.79,74.38,0.0,11.25,1016.92,Overcast,Meteostat Hourly
Đà Nẵng,Central Vietnam,2025-11-27,21.25,65.54,0.0,18.54,1017.38,Overcast,Meteostat Hourly
Đà Nẵng,Central Vietnam,2025-11-28,22.04,63.21,0.0,11.33,1014.83,Overcast,Meteostat Hourly
Đà Nẵng,Central Vietnam,2025-11-29,22.21,74.08,0.0,4.92,1012.67,Rain,Meteostat Hourly
Đà Nẵng,Central Vietnam,2025-11-30,23.62,81.62,0.0,7.88,1011.83,Light Rain,Meteostat Hourly
Đà Nẵng,Central Vietnam,2025-12-01,23.38,92.62,0.6,6.12,1011.96,Overcast,Meteostat Hourly
Đà Nẵng,Central Vietnam,2025-12-02,24.25,88.88,43.2,11.58,1012.58,Overcast,Meteostat Hourly
Đà Nẵng,Central Vietnam,2025-12-03,23.92,91.71,65.3,12.29,1014.96,Light Rain,Meteostat Hourly
Đà Nẵng,Central Vietnam,2025-12-04,25.08,85.71,56.6,7.92,1016.83,Light Rain,Meteostat Hourly
Đà Nẵng,Central Vietnam,2025-12-05,24.38,86.04,0.0,4.46,1017.62,Overcast,Meteostat Hourly
Đà Nẵng,Central Vietnam,2025-12-06,22.96,84.5,0.0,5.92,1017.25,Cloudy,Meteostat Hourly
Đà Nẵng,Central Vietnam,2025-12-07,22.92,80.71,0.0,5.29,1017.12,Cloudy,Meteostat Hourly
Đà Nẵng,Central Vietnam,2025-12-08,22.38,86.33,39.2,9.0,1017.12,Overcast,Meteostat Hourly
Đà Nẵng,Central Vietnam,2025-12-09,23.67,80.25,29.0,9.0,1016.38,Overcast,Meteostat Hourly
Đà Nẵng,Central Vietnam,2025-12-10,22.29,91.38,13.0,5.62,1015.0,Light Rain,Meteostat Hourly
Đà Nẵng,Central Vietnam,2025-12-11,25.33,85.67,0.0,9.0,1014.88,Overcast,Meteostat Hourly
Đà Nẵng,Central Vietnam,2025-12-12,25.04,84.42,0.0,5.17,1014.96,Cloudy,Meteostat Hourly
Đà Nẵng,Central Vietnam,2025-12-13,25.46,81.17,47.3,9.58,1015.92,Cloudy,Meteostat Hourly
Đà Nẵng,Central Vietnam,2025-12-14,23.42,84.04,47.6,9.79,1017.5,Light Rain,Meteostat Hourly
Đà Nẵng,Central Vietnam,2025-12-15,23.0,85.67,0.0,8.75,1016.54,Overcast,Meteostat Hourly
Đà Nẵng,Central Vietnam,2025-12-16,22.83,90.54,0.9,5.88,1015.96,Overcast,Meteostat Hourly
Đà Nẵng,Central Vietnam,2025-12-17,22.79,92.17,10.2,4.5,1017.46,Light Rain,Meteostat Hourly
Đà Nẵng,Central Vietnam,2025-12-18,23.17,86.38,0.0,9.83,1015.88,Overcast,Meteostat Hourly
Đà Nẵng,Central Vietnam,2025-12-19,23.0,85.62,0.0,8.04,1013.46,Overcast,Meteostat Hourly
Đà Nẵng,Central Vietnam,2025-12-20,24.08,84.75,0.9,10.83,1013.79,Overcast,Meteostat Hourly
Đà Nẵng,Central Vietnam,2025-12-21,24.42,86.25,13.0,5.75,1014.58,Rain,Meteostat Hourly
Đà Nẵng,Central Vietnam,2025-12-22,24.75,85.42,0.0,4.62,1013.79,Overcast,Meteostat Hourly
Đà Nẵng,Central Vietnam,2025-12-23,24.79,84.71,0.0,5.42,1013.42,Cloudy,Meteostat Hourly
Đà Nẵng,Central Vietnam,2025-12-24,24.12,86.17,0.0,6.75,1012.58,Cloudy,Meteostat Hourly
Đà Nẵng,Central Vietnam,2025-12-25,21.83,92.54,61.2,16.33,1016.12,Rain,Meteostat Hourly
